,Country Code,2016 [YR2016]
0,ABW,431454
1,AFG,476336505180
2,AGO,514488522829
3,ALB,2133723048
4,AND,....
5,ARB,....
6,ARE,4728447112
7,ARG,370371383852
8,ARM,1874620075
9,ASM,....
10,ATG,739746
11,AUS,149212156538
12,AUT,4054642572
13,AZE,99275118181
14,BDI,225641229404
15,BEL,6166264808
16,BEN,179846184333
17,BFA,329565340908
18,BGD,15152231582508
19,BGR,2877130793
20,BHR,1030710457
21,BHS,27392912
22,BIH,1444615331
23,BLR,5893162574
24,BLZ,42064245
25,BMU,....
26,BOL,118272123566
27,BRA,15435341610939
28,BRB,16661688
29,BRN,36693789
30,BTN,59986211
31,BWA,2754028176
32,CAF,7687877625
33,CAN,180517191137
34,CEB,....
35,CHE,4240244834
36,CHI,776756
37,CHL,113805118158
38,CHN,77578748900979
39,CIV,397771404122
40,CMR,394084401415
41,COD,15020181534073
42,COG,7952081224
43,COL,359655376027
44,COM,1235412843
45,CPV,52065428
46,CRI,3264334229
47,CSS,....
48,CUB,5571858971
49,CUW,11401221
50,CYM,....
51,CYP,62186593
52,CZE,4577848470
53,DEU,337612357192
54,DJI,1036210679
55,DMA,....
56,DNK,2602127045
57,DOM,103243107628
58,DZA,445304461736
59,EAP,....
60,EAR,....
61,EAS,....
62,ECA,....
63,ECS,....
64,ECU,157245164636
65,EGY,13042121387391
66,EMU,....
67,ERI,....
68,ESP,178257189775
69,EST,60676205
70,ETH,15169841561792
71,EUU,....
72,FCS,....
73,FIN,2801729627
74,FJI,80888552
75,FRA,379915401262
76,FRO,....
77,FSM,11711249
78,GAB,2471225284
79,GBR,368969388186
80,GEO,2598927229
81,GHA,422952442724
82,GIN,217828223516
83,GMB,4001740846
84,GNB,3109431455
85,GNQ,1365513936
86,GRC,4796751028
87,GRD,950998
88,GRL,....
89,GTM,214613223397
90,GUM,14471511
91,GUY,82768559
92,HIC,....
93,HKG,4311445568
94,HND,7903882410
95,HPC,....
96,HRV,1769918724
97,HTI,121301126360
98,HUN,4219044904
99,IDN,25889432687633
100,IMN,....
101,IND,1158265612849497
102,INX,....
103,IRL,3143733402
104,IRN,629910668551
105,IRQ,591749625472
106,ISL,21542079
107,ISR,8403188377
108,ITA,229703244002
109,JAM,1985021412
110,JOR,98907103589
111,JPN,503876531399
112,KAZ,183070192796
113,KEN,739601753957
114,KGZ,7884483960
115,KHM,174201176552
116,KIR,13191425
117,KNA,....
118,KOR,217935235812
119,KWT,3383636607
120,LAC,....
121,LAO,8165685202
122,LBN,5158253484
123,LBR,7230475444
124,LBY,5794661179
125,LCA,13641396
126,LCN,....
127,LDC,....
128,LIC,....
129,LIE,....
130,LKA,150344156377
131,LMC,....
132,LMY,....
133,LSO,2937429897
134,LTE,....
135,LTU,1503916040
136,LUX,33023556
137,LVA,78888479
138,MAC,38103926
139,MAF,....
140,MAR,337111356510
141,MCO,....
142,MDA,1973821541
143,MDG,402845413883
144,MDV,36174051
145,MEA,....
146,MEX,11442101190344
147,MHL,....
148,MIC,....
149,MKD,1198012604
150,MLI,344711352843
151,MLT,18581826
152,MMR,443828451799
153,MNA,....
154,MNE,32893480
155,MNG,3359834417
156,MNP,....
157,MOZ,513109522393
158,MRT,6220464385
159,MUS,69167208
160,MWI,307119316607
161,MYS,262155290263
162,NAC,....
163,NAM,3617736769
164,NCL,19902055
165,NER,463202482361
166,NGA,32771963447228
167,NIC,5714259447
168,NLD,8822492756
169,NOR,3028831616
170,NPL,262095283189
171,NRU,....
172,NZL,2846429931
173,OED,....
174,OMN,3979542676
175,OSS,....
176,PAK,24394102648454
177,PAN,3617937751
178,PER,299072312603
179,PHL,11156201203204
180,PLW,....
181,PNG,98184105945
182,POL,171069180404
183,PRE,....
184,PRI,2116422212
185,PRK,181793189701
186,PRT,3895342288
187,PRY,6548568233
188,PSE,7335576705
189,PSS,....
190,PST,....
191,PYF,28922940
192,QAT,1397514853
193,ROU,7931183822
194,RUS,925227981454
195,RWA,164466166571
196,SAS,....
197,SAU,297732306797
198,SDN,618238640584
199,SEN,278873286904
200,SGP,2543527892
201,SLB,79428398
202,SLE,103033104202
203,SLV,5027552773
204,SMR,....
205,SOM,212271216419
206,SRB,4482046932
207,SSA,....
208,SSD,208583215136
209,SSF,....
210,SST,....
211,STP,30743137
212,SUR,46924855
213,SVK,2624627538
214,SVN,1033411026
215,SWE,5643859232
216,SWZ,1758717906
217,SXM,....
218,SYC,779819
219,SYR,194005204087
220,TCA,....
221,TCD,287594293424
222,TEA,....
223,TEC,....
224,TGO,121568122842
225,THA,348477366390
226,TJK,126885131019
227,TKM,5437656245
228,TLA,....
229,TLS,2432225122
230,TMN,....
231,TON,11991270
232,TSA,....
233,TSS,....
234,TTO,89239237
235,TUN,100120104873
236,TUR,665184700074
237,TUV,....
238,TZA,10111031023281
239,UGA,782991799345
240,UKR,204483218711
241,UMC,....
242,URY,2336024283
243,USA,18900101978759
244,UZB,312043326253
245,VCT,782804
246,VEN,289399303168
247,VGB,....
248,VIR,625727
249,VNM,732231809051
250,VUT,32583495
251,WLD,....
252,WSM,21242249
253,XKX,....
254,YEM,396608413802
255,ZAF,506366483527
256,ZMB,303020309378
257,ZWE,260792263202
